CustomerID,CustomerName,Gender,Age,City,Country,CustomerSegment,JoinDate,LoyaltyMember
C12599,Laila Clark,Male,34,Berlin,Germany,Regular,2024-08-08,True
C12600,Emma Smith,Male,20,Chicago,USA,Regular,2022-11-06,True
C12601,Hassan Khan,Male,45,Faisalabad,Pakistan,Premium,2025-04-25,True
C12602,Zara Raza,Male,37,Jeddah,Saudi Arabia,Regular,2025-02-20,True
C12603,Olivia Miller,Female,70,Lahore,Pakistan,Regular,2025-02-11,False
C12604,Daniel Brown,Male,46,Multan,Pakistan,Regular,2023-10-23,True
C12605,Mariam Siddiqui,Male,18,Chicago,USA,Premium,2022-07-26,False
C12606,Emily Raza,Male,67,Abu Dhabi,UAE,VIP,2022-11-24,True
C12607,Kamran Davis,Female,31,New York,USA,Regular,2022-02-14,True
C12608,Ava Farooq,Female,19,Berlin,Germany,New,2024-08-01,True
C12609,Sara Butt,Female,69,Manchester,UK,Regular,2025-10-11,True
C12610,Olivia Farooq,Male,58,Los Angeles,USA,Regular,2025-12-27,True
C12611,Sophia Malik,Male,49,Doha,Qatar,Regular,2024-11-21,False
C12612,Imran Iqbal,Female,47,Manchester,UK,Regular,2024-06-19,True
C12613,Ali Malik,Male,63,Dubai,UAE,Regular,2024-09-22,False
C12614,Noor Ahmed,Female,54,Jeddah,Saudi Arabia,Regular,2024-06-20,False
C12615,Ayesha Wilson,Male,55,Abu Dhabi,UAE,Premium,2025-10-22,False
C12616,Michael Chaudhry,Male,34,Chicago,USA,Premium,2025-12-17,False
C12617,Sophia Lewis,Female,70,Toronto,Canada,Regular,2021-05-20,True
C12618,David Williams,Female,31,Paris,France,Regular,2022-12-08,False
C12619,Bilal Siddiqui,Male,63,Faisalabad,Pakistan,Premium,2024-12-18,True
C12620,Laila Farooq,Female,32,London,UK,Regular,2021-01-23,True
C12621,Noor Iqbal,Male,30,Madrid,Spain,VIP,2022-09-23,False
C12622,Hina Iqbal,Female,43,Doha,Qatar,Premium,2024-12-17,False
C12623,David Wilson,Male,26,Los Angeles,USA,Regular,2021-09-21,False
C12624,Emily Anderson,Female,22,London,UK,Regular,2021-01-13,True
C12625,Faisal Johnson,Female,37,Jeddah,Saudi Arabia,Regular,2022-10-20,False
C12626,David Smith,Female,61,Lahore,Pakistan,Regular,2024-05-19,False
C12627,Mariam Khan,Female,27,Chicago,USA,Regular,2022-02-02,True
C12628,Noor Ahmed,Female,43,Multan,Pakistan,Regular,2025-02-14,False
C12629,Sophia Davis,Female,35,London,UK,Regular,2023-11-17,False
C12630,David Johnson,Female,40,London,UK,Regular,2023-03-09,False
C12631,Ali Khan,Male,42,Jeddah,Saudi Arabia,Premium,2024-06-17,False
C12632,Zara Malik,Female,22,Multan,Pakistan,Regular,2025-06-09,False
C12633,Hina Chaudhry,Female,34,Multan,Pakistan,Regular,2021-09-19,False
C12634,Bilal Shah,Male,51,Lahore,Pakistan,Regular,2023-09-14,True
C12635,James Smith,Female,20,Riyadh,Saudi Arabia,Premium,2025-08-01,True
C12636,Sara Lewis,Female,69,Abu Dhabi,UAE,New,2024-03-07,False
C12637,Sara Smith,Male,52,Dubai,UAE,Premium,2021-09-08,True
C12638,Sophia Ahmed,Male,35,Jeddah,Saudi Arabia,Premium,2025-01-19,False
C12639,Sana Lewis,Female,70,Vancouver,Canada,New,2021-08-05,False
C12640,Amina Chaudhry,Male,31,Multan,Pakistan,Regular,2023-10-09,True
C12641,Ava Malik,Female,31,London,UK,Regular,2023-07-25,False
C12642,Ali Clark,Female,49,Los Angeles,USA,Premium,2023-04-19,False
C12643,Faisal Anderson,Male,26,London,UK,Premium,2021-07-01,True
C12644,Hassan Raza,Male,69,Jeddah,Saudi Arabia,Regular,2025-02-12,True
C12645,Hassan Lewis,Male,47,Los Angeles,USA,Regular,2023-05-05,True
C12646,Faisal Davis,Female,48,Faisalabad,Pakistan,Regular,2022-07-15,False
C12647,Ayesha Farooq,Male,50,Manchester,UK,New,2025-12-09,True
C12648,Imran Wilson,Male,56,Lahore,Pakistan,Regular,2022-11-17,False
C12649,Ayesha Clark,Female,28,Jeddah,Saudi Arabia,Regular,2025-04-06,False
C12650,Sophia Anderson,Female,63,Manchester,UK,Premium,2021-05-06,False
C12651,Zara Wilson,Male,24,New York,USA,VIP,2024-08-07,True
C12652,Hina Clark,Male,60,Berlin,Germany,New,2024-11-03,False
C12653,Ava Ahmed,Female,52,Los Angeles,USA,Premium,2021-05-25,True
C12654,James Smith,Female,44,Manchester,UK,Premium,2024-10-27,True
C12655,Mariam Raza,Female,64,Multan,Pakistan,Regular,2024-11-16,True
C12656,Imran Clark,Male,27,Vancouver,Canada,New,2024-04-16,True
C12657,Omar Chaudhry,Female,21,Paris,France,Premium,2021-09-09,False
C12658,Omar Chaudhry,Male,58,Toronto,Canada,VIP,2024-07-16,False
C12659,Faisal Wilson,Male,70,Abu Dhabi,UAE,New,2023-09-18,True
C12660,Kamran Wilson,Male,40,Abu Dhabi,UAE,Premium,2024-06-16,True
C12661,Zara Johnson,Female,28,Toronto,Canada,Regular,2025-09-07,False
C12662,Kamran Williams,Male,51,Los Angeles,USA,Regular,2025-03-01,False
C12663,Bilal Butt,Female,61,Islamabad,Pakistan,Regular,2024-02-21,True
C12664,Amina Anderson,Male,27,Islamabad,Pakistan,New,2023-11-26,False
C12665,David Raza,Male,59,Los Angeles,USA,VIP,2021-01-13,False
C12666,Emma Siddiqui,Male,47,Karachi,Pakistan,Premium,2025-04-16,True
C12667,Bilal Brown,Male,32,Chicago,USA,Regular,2025-12-17,False
C12668,Daniel Davis,Male,33,Vancouver,Canada,Premium,2023-01-14,False
C12669,Imran Lewis,Female,51,Madrid,Spain,VIP,2023-04-07,False
C12670,Ali Miller,Female,33,Madrid,Spain,Premium,2023-03-27,True
C12671,Omar Smith,Male,61,London,UK,VIP,2021-06-15,True
C12672,John Ahmed,Female,57,Multan,Pakistan,Premium,2023-12-08,False
C12673,Sara Farooq,Female,50,Jeddah,Saudi Arabia,Premium,2023-02-03,False
C12674,Daniel Miller,Male,59,Doha,Qatar,New,2021-02-25,True
C12675,Emma Malik,Male,43,London,UK,Premium,2022-08-04,False
C12676,Laila Ahmed,Male,55,Chicago,USA,Premium,2024-08-20,False
C12677,Emma Raza,Male,58,Karachi,Pakistan,New,2025-11-09,False
C12678,Zara Chaudhry,Female,48,Los Angeles,USA,Premium,2024-05-01,True
C12679,Zara Khan,Male,45,Paris,France,Regular,2024-03-20,False
C12680,David Miller,Male,25,Abu Dhabi,UAE,Regular,2024-08-12,False
C12681,Ava Raza,Female,32,Vancouver,Canada,Regular,2022-07-18,True
C12682,Faisal Ahmed,Female,53,Multan,Pakistan,Regular,2021-12-22,False
C12683,Mariam Iqbal,Female,23,Riyadh,Saudi Arabia,Regular,2022-12-12,True
C12684,John Chaudhry,Male,55,Manchester,UK,Regular,2025-07-01,False
C12685,Zara Brown,Female,63,Doha,Qatar,Regular,2022-03-24,True
C12686,Fatima Anderson,Female,59,Toronto,Canada,Regular,2023-11-16,False
C12687,Noor Ahmed,Female,18,Faisalabad,Pakistan,Regular,2025-03-06,True
C12688,Tariq Clark,Male,59,Faisalabad,Pakistan,VIP,2025-05-04,True
C12689,Emily Miller,Female,62,Jeddah,Saudi Arabia,New,2023-12-19,False
C12690,Michael Miller,Female,36,Abu Dhabi,UAE,Regular,2025-03-19,True
C12691,Zara Butt,Male,67,Berlin,Germany,New,2025-03-14,False
C12692,Sophia Clark,Female,63,Toronto,Canada,VIP,2021-02-18,True
C12693,Kamran Davis,Male,56,Berlin,Germany,Premium,2024-07-14,False
C12694,Bilal Smith,Female,33,Lahore,Pakistan,Regular,2021-01-05,True
C12695,Hassan Lewis,Male,22,Riyadh,Saudi Arabia,New,2022-04-24,False
C12696,Mariam Williams,Female,40,Chicago,USA,Premium,2024-01-04,False
C12697,Ahmed Smith,Male,58,Vancouver,Canada,Regular,2024-07-04,False
C12698,Laila Iqbal,Male,33,Lahore,Pakistan,VIP,2023-06-03,False
C12699,Ava Johnson,Female,37,Berlin,Germany,Regular,2023-07-27,True
C12700,Tariq Butt,Female,66,Chicago,USA,Regular,2021-04-03,False
C12701,John Smith,Female,55,Vancouver,Canada,VIP,2024-11-06,False
C12702,Emma Chaudhry,Male,37,Berlin,Germany,Premium,2024-01-07,False
C12703,Sophia Smith,Female,22,Dubai,UAE,Premium,2021-04-27,False
C12704,Daniel Anderson,Female,48,Jeddah,Saudi Arabia,Regular,2023-09-18,True
C12705,Zara Miller,Male,32,Lahore,Pakistan,Regular,2025-06-09,False
C12706,Emily Miller,Female,55,Manchester,UK,VIP,2021-03-12,True
C12707,Michael Clark,Female,51,Jeddah,Saudi Arabia,Premium,2021-10-27,False
C12708,Bilal Khan,Female,18,Islamabad,Pakistan,Premium,2022-05-08,False
C12709,Noor Siddiqui,Male,21,Paris,France,Premium,2024-06-17,True
C12710,Sophia Anderson,Female,33,Faisalabad,Pakistan,Regular,2021-04-19,True
C12711,Ahmed Chaudhry,Male,45,Islamabad,Pakistan,Regular,2023-07-06,True
C12712,Olivia Anderson,Male,53,New York,USA,Regular,2021-01-20,False
C12713,Noor Farooq,Male,39,London,UK,VIP,2025-01-14,True
C12714,James Clark,Male,33,Paris,France,New,2022-12-03,False
C12715,Michael Shah,Male,43,Dubai,UAE,Regular,2023-03-07,True
C12716,Noor Smith,Female,62,Los Angeles,USA,Regular,2022-06-27,True
C12717,Sophia Siddiqui,Male,36,Doha,Qatar,VIP,2022-01-13,False
C12718,Ayesha Smith,Male,34,Karachi,Pakistan,Regular,2024-10-19,True
C12719,Emma Brown,Female,33,Faisalabad,Pakistan,Regular,2021-12-17,True
C12720,Emma Raza,Female,20,Multan,Pakistan,Regular,2022-06-08,True
C12721,Sara Johnson,Female,26,Dubai,UAE,Premium,2022-02-22,True
C12722,David Shah,Female,52,Faisalabad,Pakistan,Regular,2021-04-19,True
C12723,John Iqbal,Female,29,Riyadh,Saudi Arabia,Premium,2022-02-26,True
C12724,Sophia Lewis,Female,39,Riyadh,Saudi Arabia,VIP,2022-07-22,False
C12725,Usman Farooq,Male,50,Multan,Pakistan,Regular,2023-05-20,False
C12726,Hina Chaudhry,Female,45,Lahore,Pakistan,Regular,2024-03-24,True
C12727,Mariam Williams,Female,58,Manchester,UK,Premium,2025-11-28,True
C12728,Amina Johnson,Male,57,Toronto,Canada,Regular,2023-04-12,False
C12729,Michael Iqbal,Female,43,London,UK,Regular,2021-06-19,True
C12730,David Brown,Male,41,New York,USA,VIP,2023-11-17,True
C12731,Noor Farooq,Male,35,Paris,France,Regular,2025-06-08,True
C12732,Michael Johnson,Male,36,Toronto,Canada,New,2024-05-25,False
C12733,Emily Butt,Female,31,London,UK,Premium,2024-12-23,False
C12734,Amina Smith,Male,27,Toronto,Canada,Regular,2022-12-25,False
C12735,Bilal Farooq,Male,39,Toronto,Canada,Regular,2024-03-21,False
C12736,Sophia Anderson,Male,38,Abu Dhabi,UAE,Regular,2024-11-10,False
C12737,Imran Williams,Male,60,London,UK,Premium,2025-07-26,True
C12738,Bilal Farooq,Female,55,Chicago,USA,Premium,2024-10-20,True
C12739,Fatima Butt,Male,24,Faisalabad,Pakistan,Regular,2024-09-21,True
C12740,Ali Butt,Male,49,Islamabad,Pakistan,VIP,2024-08-05,False
C12741,Michael Iqbal,Male,24,New York,USA,Regular,2021-10-14,False
C12742,Amina Raza,Female,64,Lahore,Pakistan,Regular,2025-04-04,True
C12743,Tariq Shah,Female,68,Doha,Qatar,VIP,2021-07-06,False
C12744,Sophia Clark,Male,42,Multan,Pakistan,VIP,2023-05-12,False
C12745,Laila Siddiqui,Female,26,Abu Dhabi,UAE,Premium,2022-10-28,False
C12746,Tariq Clark,Female,50,Abu Dhabi,UAE,VIP,2021-02-22,True
C12747,Michael Brown,Female,54,Paris,France,Regular,2022-10-14,False
C12748,Emily Anderson,Male,31,Paris,France,Regular,2021-10-04,True
C12749,Ayesha Iqbal,Female,68,Berlin,Germany,VIP,2021-01-04,False
C12750,Laila Chaudhry,Male,66,Toronto,Canada,VIP,2022-04-08,True
C12751,Usman Miller,Female,48,Jeddah,Saudi Arabia,Premium,2023-04-22,False
C12752,Zara Malik,Female,23,Faisalabad,Pakistan,Premium,2025-02-28,False
C12753,Usman Malik,Male,34,Vancouver,Canada,New,2024-02-04,False
C12754,Faisal Clark,Male,67,Doha,Qatar,Regular,2021-05-21,True
C12755,Imran Anderson,Female,44,Multan,Pakistan,New,2021-07-18,True
C12756,Laila Malik,Male,36,Vancouver,Canada,Regular,2021-04-09,False
C12757,Hassan Raza,Male,31,Chicago,USA,Regular,2023-02-14,True
C12758,Emily Siddiqui,Female,55,Toronto,Canada,Regular,2024-09-13,True
C12759,Olivia Miller,Male,62,London,UK,New,2021-08-04,True
C12760,Faisal Farooq,Male,26,Faisalabad,Pakistan,Regular,2022-08-22,True
C12761,Amina Ahmed,Female,23,Los Angeles,USA,Regular,2022-09-15,False
C12762,Ava Miller,Male,67,Multan,Pakistan,New,2023-04-14,False
C12763,Sana Brown,Female,45,Manchester,UK,Regular,2025-02-08,True
C12764,Zara Lewis,Male,60,New York,USA,New,2021-02-26,False
C12765,John Raza,Male,40,Riyadh,Saudi Arabia,Regular,2022-01-03,True
C12766,Usman Smith,Male,44,London,UK,Premium,2021-07-22,True
C12767,Noor Anderson,Female,70,Islamabad,Pakistan,Regular,2024-03-11,True
C12768,Daniel Ahmed,Male,26,Doha,Qatar,Premium,2024-05-16,True
C12769,Amina Lewis,Female,51,Toronto,Canada,Premium,2024-06-14,False
C12770,Imran Clark,Male,21,Doha,Qatar,Regular,2025-02-19,False
C12771,Fatima Brown,Male,41,Madrid,Spain,Regular,2024-09-10,True
C12772,John Ahmed,Female,27,Madrid,Spain,Regular,2022-03-25,False
C12773,Ali Chaudhry,Female,18,Manchester,UK,Regular,2024-11-02,True
C12774,Ayesha Butt,Male,70,Jeddah,Saudi Arabia,Regular,2023-11-14,True
C12775,Olivia Wilson,Female,67,Karachi,Pakistan,VIP,2023-01-01,False
C12776,Laila Malik,Female,69,Chicago,USA,VIP,2024-08-05,True
C12777,Noor Iqbal,Male,50,New York,USA,Premium,2021-02-12,True
C12778,Bilal Anderson,Male,29,Riyadh,Saudi Arabia,Regular,2022-03-10,True
C12779,Sana Smith,Male,51,Jeddah,Saudi Arabia,Regular,2025-10-19,False
C12780,Hassan Ahmed,Male,64,Lahore,Pakistan,VIP,2021-05-15,True
C12781,Daniel Siddiqui,Male,33,Manchester,UK,Regular,2022-01-27,False
C12782,David Davis,Male,28,London,UK,VIP,2022-09-19,True
C12783,Zara Siddiqui,Female,49,Paris,France,Premium,2021-01-20,False
C12784,Ali Raza,Male,22,Riyadh,Saudi Arabia,Regular,2025-05-04,False
C12785,Zara Ahmed,Female,66,Riyadh,Saudi Arabia,Regular,2023-09-25,True
C12786,Sana Anderson,Female,69,Doha,Qatar,Regular,2023-12-21,True
C12787,Hina Ahmed,Male,19,Karachi,Pakistan,Regular,2025-06-16,True
C12788,Amina Clark,Male,60,Madrid,Spain,Regular,2022-04-27,False
C12789,James Brown,Male,38,Riyadh,Saudi Arabia,VIP,2023-09-11,False
C12790,Faisal Clark,Female,62,Manchester,UK,VIP,2024-09-25,False
C12791,Daniel Khan,Female,56,Toronto,Canada,New,2022-10-21,True
C12792,Daniel Raza,Female,18,Manchester,UK,Regular,2023-12-02,False
C12793,Kamran Butt,Male,46,Paris,France,VIP,2023-06-15,True
C12794,Omar Raza,Female,44,Berlin,Germany,Regular,2021-04-14,True
C12795,Daniel Anderson,Male,26,Toronto,Canada,Regular,2023-11-01,False
C12796,Sophia Brown,Male,58,New York,USA,Premium,2022-07-10,False
C12797,David Miller,Male,38,Madrid,Spain,VIP,2023-01-18,False
C12798,Sophia Raza,Female,29,Riyadh,Saudi Arabia,Regular,2022-09-01,True
C12799,Kamran Raza,Female,25,Islamabad,Pakistan,Premium,2023-06-08,False
C12800,Omar Anderson,Female,38,Faisalabad,Pakistan,Regular,2025-10-01,False
C12801,Faisal Brown,Male,28,New York,USA,Regular,2022-06-15,True
C12802,Mariam Raza,Female,61,Abu Dhabi,UAE,Premium,2022-06-06,True
C12803,John Anderson,Male,51,London,UK,Regular,2021-01-09,True
C12804,Noor Brown,Male,62,Vancouver,Canada,Premium,2022-02-15,True
C12805,Zara Iqbal,Male,26,New York,USA,Regular,2021-02-14,False
C12806,Daniel Siddiqui,Female,61,Dubai,UAE,Regular,2025-03-13,False
C12807,Sana Khan,Female,32,Abu Dhabi,UAE,New,2025-06-25,True
C12808,James Butt,Male,50,Faisalabad,Pakistan,Regular,2022-09-25,False
C12809,Bilal Malik,Female,24,Dubai,UAE,Premium,2021-01-04,True
C12810,Fatima Lewis,Male,49,Abu Dhabi,UAE,Premium,2022-02-20,True
C12811,John Khan,Male,63,Karachi,Pakistan,Premium,2021-06-14,True
C12812,Hina Smith,Female,63,Multan,Pakistan,Premium,2024-05-23,False
C12813,Sophia Johnson,Female,56,Los Angeles,USA,Regular,2021-12-15,True
C12814,Zara Johnson,Male,26,Lahore,Pakistan,Premium,2022-02-13,False
C12815,David Ahmed,Female,39,Chicago,USA,Regular,2024-08-24,False
C12816,Ali Siddiqui,Female,66,Madrid,Spain,Regular,2022-11-20,True
C12817,Sana Williams,Female,63,Madrid,Spain,Regular,2021-01-12,True
C12818,Ahmed Raza,Male,68,Paris,France,Premium,2024-09-03,False
C12819,Sara Williams,Male,69,Chicago,USA,Premium,2024-01-05,True
C12820,Emily Siddiqui,Female,48,Islamabad,Pakistan,Premium,2022-11-15,True
C12821,John Williams,Male,39,New York,USA,Regular,2024-03-07,False
C12822,Fatima Clark,Male,22,Chicago,USA,New,2021-07-27,False
C12823,Noor Butt,Female,23,Manchester,UK,Regular,2025-03-20,False
C12824,Sara Khan,Male,47,Lahore,Pakistan,VIP,2022-04-19,True
C12825,Usman Raza,Female,45,Islamabad,Pakistan,Regular,2022-11-21,False
C12826,Usman Raza,Female,66,Vancouver,Canada,New,2024-12-09,True
C12827,Usman Miller,Female,39,Chicago,USA,Premium,2024-06-07,True
C12828,Ayesha Chaudhry,Male,70,Faisalabad,Pakistan,Regular,2021-06-06,False
C12829,Hina Williams,Female,68,Doha,Qatar,New,2024-06-03,True
C12830,Hassan Smith,Female,32,Dubai,UAE,New,2024-04-16,False
C12831,Ava Brown,Female,44,London,UK,Regular,2024-08-17,False
C12832,Hina Iqbal,Female,70,Paris,France,VIP,2025-05-23,False
C12833,Zara Williams,Male,38,Lahore,Pakistan,Regular,2021-07-19,True
C12834,Omar Brown,Female,25,Paris,France,Regular,2025-11-02,False
C12835,Daniel Williams,Female,29,Madrid,Spain,Premium,2022-04-24,False
C12836,Kamran Clark,Male,34,Vancouver,Canada,Premium,2021-05-28,True
C12837,Faisal Siddiqui,Female,45,Multan,Pakistan,New,2021-11-12,True
C12838,Olivia Shah,Female,49,Multan,Pakistan,Regular,2022-12-28,True
C12839,Sana Clark,Female,26,Manchester,UK,Regular,2023-09-10,True
C12840,Usman Butt,Male,23,Lahore,Pakistan,Regular,2024-09-22,True
C12841,Kamran Raza,Male,54,Abu Dhabi,UAE,Premium,2022-05-11,True
C12842,Tariq Davis,Male,43,New York,USA,Regular,2024-11-08,True
C12843,Usman Khan,Male,22,Paris,France,New,2025-03-01,True
C12844,Imran Chaudhry,Male,42,Doha,Qatar,VIP,2025-09-07,True
C12845,Emma Davis,Female,19,Paris,France,New,2022-09-06,False
C12846,Michael Shah,Female,18,Islamabad,Pakistan,New,2024-11-22,False
C12847,Daniel Williams,Male,19,Doha,Qatar,Premium,2025-06-14,False
C12848,Ayesha Shah,Male,34,Karachi,Pakistan,Premium,2025-02-19,True
C12849,James Khan,Male,24,Karachi,Pakistan,New,2023-05-13,True
C12850,Olivia Wilson,Male,52,Manchester,UK,New,2024-04-17,True
C12851,John Ahmed,Male,36,Jeddah,Saudi Arabia,Regular,2023-04-03,False
C12852,Daniel Wilson,Female,22,Berlin,Germany,Premium,2024-06-07,True
C12853,John Shah,Female,37,Los Angeles,USA,Regular,2023-06-17,True
C12854,Laila Khan,Male,43,Karachi,Pakistan,Premium,2022-06-13,False
C12855,Sana Davis,Female,20,Faisalabad,Pakistan,Regular,2024-10-02,True
C12856,Tariq Lewis,Male,48,Faisalabad,Pakistan,Premium,2024-07-03,True
C12857,Ava Brown,Female,69,Los Angeles,USA,Premium,2023-07-04,True
C12858,Sana Brown,Female,40,Toronto,Canada,Premium,2025-12-17,True
C12859,Noor Ahmed,Female,20,Dubai,UAE,Premium,2022-01-11,True
C12860,Hassan Johnson,Male,55,Abu Dhabi,UAE,Regular,2023-06-15,True
C12861,Mariam Johnson,Male,33,Manchester,UK,Premium,2025-10-25,True
C12862,Tariq Brown,Male,24,Dubai,UAE,Regular,2023-12-16,False
C12863,Ahmed Smith,Female,45,Karachi,Pakistan,Regular,2025-08-20,True
C12864,Ali Raza,Female,31,Abu Dhabi,UAE,Regular,2021-08-06,False
C12865,Faisal Anderson,Male,34,Paris,France,Regular,2024-11-12,True
C12866,Bilal Wilson,Female,37,London,UK,Regular,2022-04-01,False
C12867,Amina Clark,Female,26,Lahore,Pakistan,New,2022-01-21,False
C12868,Emma Iqbal,Female,68,Chicago,USA,Regular,2022-08-24,True
C12869,Zara Raza,Female,26,Los Angeles,USA,Premium,2021-08-21,False
C12870,David Lewis,Male,18,Lahore,Pakistan,Regular,2022-02-05,True
C12871,Michael Chaudhry,Male,30,Multan,Pakistan,Regular,2021-05-16,True
C12872,Sophia Miller,Female,48,Manchester,UK,Regular,2021-10-27,False
C12873,Faisal Miller,Male,42,Toronto,Canada,Regular,2021-10-14,False
C12874,David Davis,Female,36,Berlin,Germany,Regular,2024-10-24,False
C12875,Usman Farooq,Female,19,Riyadh,Saudi Arabia,Regular,2025-12-12,True
C12876,Bilal Brown,Female,30,Doha,Qatar,VIP,2022-10-07,True
C12877,Faisal Ahmed,Female,33,Islamabad,Pakistan,New,2022-12-01,False
C12878,Michael Farooq,Female,60,Manchester,UK,Regular,2021-01-25,True
C12879,Olivia Clark,Male,23,New York,USA,New,2023-06-02,True
C12880,Tariq Raza,Female,18,Islamabad,Pakistan,Regular,2021-01-05,False
C12881,Faisal Shah,Female,47,Chicago,USA,New,2023-10-15,True
C12882,Zara Wilson,Male,40,London,UK,Regular,2022-02-20,True
C12883,Faisal Brown,Female,54,Doha,Qatar,Regular,2021-05-13,True
C12884,John Brown,Female,61,Paris,France,VIP,2025-03-01,True
C12885,Michael Raza,Female,45,New York,USA,Regular,2021-09-05,False
C12886,Omar Chaudhry,Male,64,Chicago,USA,Regular,2024-03-10,True
C12887,Michael Raza,Male,52,Karachi,Pakistan,Regular,2021-01-03,False
C12888,Omar Ahmed,Male,53,Lahore,Pakistan,VIP,2024-05-07,True
C12889,Tariq Shah,Male,59,Faisalabad,Pakistan,Premium,2024-04-08,False
C12890,Tariq Lewis,Male,69,Abu Dhabi,UAE,Regular,2024-01-02,True
C12891,Imran Lewis,Male,22,Karachi,Pakistan,Premium,2025-09-04,True
C12892,Sara Iqbal,Male,39,Chicago,USA,Premium,2023-05-03,False
C12893,David Iqbal,Male,57,Vancouver,Canada,Premium,2025-01-09,True
C12894,Noor Ahmed,Male,67,Paris,France,Regular,2024-03-18,True
C12895,Bilal Raza,Female,51,Islamabad,Pakistan,Regular,2025-10-10,False
C12896,Emma Khan,Female,63,Madrid,Spain,Regular,2023-02-02,False
C12897,Emily Butt,Male,57,Abu Dhabi,UAE,Regular,2025-04-20,False
C12898,Zara Raza,Male,53,Los Angeles,USA,Premium,2025-02-24,False
C12899,Laila Butt,Female,44,Paris,France,Premium,2022-06-21,True
C12900,Olivia Miller,Female,48,Berlin,Germany,Premium,2021-02-17,False
C12901,Emma Raza,Male,44,Berlin,Germany,New,2024-07-18,False
C12902,Sophia Brown,Male,47,Islamabad,Pakistan,New,2021-03-19,True
C12903,Noor Williams,Female,50,Paris,France,VIP,2022-09-01,True
C12904,Ahmed Brown,Female,28,Berlin,Germany,Regular,2024-11-20,True
C12905,Faisal Clark,Male,69,Doha,Qatar,Regular,2024-09-04,True
C12906,Laila Miller,Female,47,London,UK,Regular,2023-06-20,False
C12907,Ali Anderson,Male,53,Doha,Qatar,Regular,2024-12-18,True
C12908,Ava Ahmed,Female,25,Lahore,Pakistan,VIP,2023-02-25,False
C12909,Amina Clark,Male,54,New York,USA,Regular,2023-03-19,False
C12910,Olivia Ahmed,Female,23,Manchester,UK,Premium,2024-05-17,False
C12911,Emma Johnson,Male,18,Karachi,Pakistan,Premium,2021-03-09,False
C12912,Imran Davis,Female,40,Dubai,UAE,Premium,2025-01-21,True
C12913,Faisal Shah,Male,25,Multan,Pakistan,Regular,2021-03-11,True
C12914,Tariq Malik,Female,35,Los Angeles,USA,Regular,2021-01-13,False
C12915,Hina Butt,Male,44,Dubai,UAE,Premium,2022-02-21,True
C12916,Daniel Malik,Male,68,Dubai,UAE,New,2024-11-07,True
C12917,Olivia Iqbal,Female,59,Jeddah,Saudi Arabia,Premium,2022-03-09,False
C12918,Sana Farooq,Male,62,Riyadh,Saudi Arabia,VIP,2023-08-26,True
C12919,Tariq Lewis,Female,44,Doha,Qatar,Premium,2023-08-09,True
